NAME,INDEX,KEYWORD,S,L,X_BMAD,Z,PX,PZ,BETX_BMAD,BETY_BMAD,DX_BMAD,BETX_MADX,BETY_MADX,DX_MADX,X_MADX
QD1.84,5428,Quadrupole,30609.267073158153,2.9,5.07424207111428e-12,1.4807710617334534e-11,1.098551347629291e-13,7.05547577520556e-11,17.326480834250436,90.66791136557012,0.08066634429249786,17.326513883556313,90.66813950481922,0.08066635362420689,0.0
B1L.150,5430,Sbend,30633.99886469618,22.73179153802654,9.485353474891767e-12,1.482547418163449e-11,2.589374666539106e-13,7.05547577520556e-11,89.23835668652873,17.653869633969503,0.15496500639932,89.23808120699185,17.65445684029273,0.15496507623258435,0.0
QF2.84,5432,Quadrupole,30637.19886469618,2.9,9.576442149232185e-12,1.4825474185728504e-11,-2.4980891517261496e-13,7.05547577520556e-11,90.6683744514915,17.3259093196786,0.15619114234602796,90.66807025740256,17.326480688954124,0.15619120695932556,0.0
B1L.151,5434,Sbend,30661.930656234206,22.73179153802654,5.092423011054947e-12,1.4843237750028493e-11,-1.0072665237016668e-13,7.05547577520556e-11,17.65453873085333,89.23819120063534,0.0773698213301203,17.654490402375934,89.23814463151095,0.07736987636839845,0.0
QD1.85,5436,Quadrupole,30665.130656234207,2.9,5.152797924973824e-12,1.484323775412254e-11,1.6399513951581247e-13,7.05547577520556e-11,17.326541730694856,90.6684066520515,0.07658924489646442,17.32651644400679,90.66813919579778,0.07658930638607253,0.0
B1.386,5438,Sbend,30689.862447772237,24.431791538026545,1.1165752350494884e-11,1.4861001318422495e-11,3.242973236971637e-13,7.05547577520556e-11,89.23781907512385,17.655093933571283,0.15202681477441626,89.23807361553656,17.654510416777022,0.1520269301699223,0.0
QF2.85,5440,Quadrupole,30693.062447772238,2.9,1.1333475253245252e-11,1.4861001322516493e-11,-2.7634063261474514e-13,7.05547577520556e-11,90.66780270474452,17.327098332415197,0.15363951075742002,90.66806311870491,17.32653548773349,0.15363961468965134,0.0
SF91.3,5442,Sextupole,30694.76244777224,1.4,1.0863696177845004e-11,1.4861001324691394e-11,-2.7634063259890825e-13,7.05547577520556e-11,82.74129985247264,19.36240622421808,0.14690910079731834,82.74154449362399,19.36181429830293,0.14690919933539645,0.0
SF91.4,5444,Sextupole,30696.26244777224,1.4,1.0449185228986934e-11,1.4861001326610423e-11,-2.763406325842361e-13,7.05547577520556e-11,76.10379567784788,21.514726978460644,0.14097050377435905,76.10402656054872,21.514117983211293,0.1409705975522336,0.0
B1S.354,5446,Sbend,30717.794239310264,21.231791538026542,5.977059125417128e-12,1.4878764886816498e-11,-1.3718442017726496e-13,7.05547577520556e-11,17.654436417750482,89.23816166393395,0.07667279083422351,17.65448820364457,89.23818700573285,0.07667282309775683,0.0
